2021-02-15 15:30:00,1,tw,ye,iv
2021-02-15 15:30:00,3,jw,zv,ug
2021-02-16 15:00:00,7,mr,zt,fy
2021-02-18 08:00:00,3,eo,lt,ap
2021-02-19 12:00:00,3,zb,qj,lb
2021-02-19 14:00:00,10,wr,rn,dt
2021-02-20 08:30:00,6,q ,xj,wh
2021-02-20 10:30:00,10,ux,fj,it
2021-02-20 12:00:00,4,ea,zu,wz
2021-02-20 14:00:00,3,kh,a ,bx
2021-02-21 09:30:00,3,zb,qj,lb
2021-02-21 11:00:00,4,qn,ju,vv
2021-02-21 14:00:00,3,nx,dr,mw
2021-02-21 16:00:00,6,jd,mi,ui
2021-02-22 09:00:00,4,bv,zo,qw
2021-02-22 16:30:00,8,lp,zx,bo
2021-02-23 10:30:00,7,su,tt,zm
2021-02-23 15:30:00,1,yk,wx,kb
2021-02-23 16:30:00,6,_k,ij,am
2021-02-24 15:30:00,3,iw,zr,kl
2021-02-25 10:30:00,8,ns,ze,fl
2021-02-25 14:30:00,6,al,dn,pk
2021-02-27 12:30:00,4,fr,qz,ge
2021-03-01 08:30:00,8,yk,yf,ky
2021-03-03 08:00:00,1,xt,cr,eq
2021-03-06 11:00:00,4,uz,jr,gm
2021-03-06 15:30:00,10,rv,tk,ej
2021-03-06 15:30:00,8,on,ly,se
2021-03-06 16:00:00,4,ea,zu,wz
2021-03-07 15:00:00,4,ca,_i,ax
2021-03-07 16:00:00,8,xf,bb,rc
2021-03-08 09:00:00,7,ql,tx,si
2021-03-08 17:00:00,4,fr,ur,po
2021-03-08 17:30:00,10,su,uj,mm
2021-03-09 10:00:00,4,wv,_i,bv
2021-03-10 08:30:00,4,ri,mc,nx
2021-03-11 09:00:00,3,p ,u ,dy
2021-03-11 12:30:00,6,bu,jg,kt
2021-03-12 08:30:00,4,zr,zy,y 
2021-03-12 15:00:00,8,dt,od,br
2021-03-12 15:30:00,7,vv,td,ju
2021-03-13 08:00:00,1,gc,tw,fx
2021-03-14 12:30:00,8,j ,bn,sg
2021-03-15 17:30:00,7,st,yu,nw
2021-03-16 15:30:00,4,pr,jd,wz
2021-03-18 12:30:00,7,iy,nm,pg
2021-03-18 16:30:00,1,mr,yb,yc
2021-03-19 08:00:00,8,pk,dg,re
2021-03-20 10:30:00,4,uq,qo,nf
2021-03-21 09:30:00,4,_e,gc,gn
2021-03-21 11:30:00,4,iw,zt,is
2021-03-21 14:00:00,7,cu,ma,g
2021-03-24 10:00:00,8,qq,sz,op
2021-03-25 11:30:00,4,xq,xt,aw
2021-03-25 12:00:00,10,bq,gd,k
2021-03-25 14:30:00,6,he,gh,yw
2021-03-26 15:30:00,4,zo,_y,iv
2021-03-27 10:30:00,3,kb,il,j 
2021-03-28 16:30:00,6,ep,iy,dn
2021-03-28 18:00:00,1,cg,yt,za
2021-03-29 09:30:00,10,rf,hs,ic
2021-03-29 16:00:00,4,tn,tt,qi
2021-03-30 10:00:00,8,tc,ip,jv
2021-03-30 15:30:00,3,sa,pa,lu
2021-03-31 16:30:00,6,ms,cf,uy
2021-03-31 17:00:00,3,wb,nh,n
2021-04-01 10:30:00,8,pk,dg,re
2021-04-01 15:30:00,6,aj,ez,if
2021-04-03 18:00:00,3,px,oi,mx
2021-04-04 11:30:00,3,sb,pr,uy
2021-04-04 12:00:00,7,dd,cr,fs
2021-04-04 14:00:00,8,lb,kq,ai
2021-04-04 14:30:00,7,dd,cr,fs
2021-04-07 14:00:00,1,zp,wc,hn
2021-04-08 16:00:00,7,wb,eb,ho
2021-04-10 09:30:00,1,gc,tw,fx
2021-04-10 17:00:00,6,q ,xj,wh
2021-04-11 16:30:00,7,st,yu,nw
2021-04-12 11:30:00,7,xh,sn,kl
2021-04-12 15:30:00,3,jw,zv,ug
2021-04-12 15:30:00,7,wb,eb,ho
2021-04-12 17:30:00,8,uu,lb,wn
2021-04-13 15:30:00,4,iw,zt,is
2021-04-14 17:30:00,8,ra,ij,tz
2021-04-15 17:30:00,3,gr,qi,qb
2021-04-16 09:30:00,3,sa,pa,lu
2021-04-17 08:00:00,8,_b,ex,a
2021-04-17 16:30:00,8,dt,bz,lo
2021-04-19 12:30:00,6,tg,pi,lt
2021-04-20 08:00:00,3,va,bi,rs
2021-04-21 11:30:00,7,aw,tt,mu
2021-04-21 16:30:00,10,lu,bp,qp
2021-04-21 17:30:00,6,cn,in,iz
2021-04-22 10:00:00,7,sa,jt,kt
2021-04-22 14:00:00,3,iw,zr,kl
2021-04-23 09:30:00,8,mk,ar,wz
2021-04-23 15:30:00,6,ms,cf,uy
2021-04-24 12:30:00,4,qf,eh,l 
2021-04-24 12:30:00,6,pm,_v,xo
2021-04-24 17:30:00,8,ga,qu,la
2021-04-25 09:00:00,6,ou,xf,lu
2021-04-25 11:00:00,6,tc,mv,r
2021-04-26 08:00:00,1,ge,fy,h
2021-04-26 12:00:00,7,ke,ux,va
2021-04-27 15:00:00,7,ck,sd,kj
2021-04-28 15:00:00,8,xn,rs,sa
2021-04-30 09:30:00,4,vs,q ,z 
2021-05-01 10:30:00,6,nm,dy,qa
2021-05-01 14:30:00,3,qv,bk,rl
2021-05-02 15:30:00,1,dg,qa,po
2021-05-03 09:30:00,7,cu,ma,g
2021-05-03 10:30:00,10,wr,rn,dt
2021-05-03 14:00:00,6,yk,wc,pa
2021-05-03 15:00:00,7,dc,gt,xx
2021-05-04 09:00:00,1,qc,uk,jq
2021-05-04 14:00:00,10,fk,wf,bs
2021-05-06 14:00:00,3,sa,pa,lu
2021-05-07 17:30:00,8,zk,os,fh
2021-05-08 08:00:00,6,ep,iy,dn
2021-05-08 10:30:00,4,_z,hj,jr
2021-05-08 11:00:00,3,zy,qm,zn
2021-05-08 11:30:00,3,kb,il,j 
2021-05-08 11:30:00,8,uu,lb,wn
2021-05-08 12:00:00,1,zk,xq,wa
2021-05-09 10:00:00,1,ad,hu,xe
2021-05-09 11:30:00,8,hf,qx,mz
2021-05-09 15:30:00,3,fx,xi,o 
2021-05-09 16:00:00,3,ar,pa,ng
2021-05-10 18:00:00,3,ar,pa,ng
2021-05-13 08:00:00,3,ob,vf,dt
2021-05-13 10:30:00,4,zo,_y,iv
2021-05-16 17:30:00,7,xz,ky,ee
2021-05-17 09:00:00,4,ar,es,d
2021-05-17 14:00:00,1,cw,zh,ux
2021-05-18 09:30:00,8,bk,ly,rd
2021-05-18 10:00:00,3,jr,wo,v 
2021-05-18 16:30:00,3,p ,u ,dy
2021-05-19 11:00:00,10,ut,ch,sa
2021-05-19 14:30:00,1,rf,ld,di
2021-05-19 17:00:00,4,uq,qo,nf
2021-05-20 09:30:00,3,yd,co,td
2021-05-20 15:00:00,6,cd,ha,ra
2021-05-20 15:30:00,1,zm,qn,mt
2021-05-21 08:30:00,8,au,ks,bs
2021-05-21 11:30:00,1,wg,pe,tl
2021-05-21 16:30:00,6,ux,nd,yx
2021-05-22 10:30:00,7,sj,ie,kh
2021-05-22 12:00:00,8,yi,eu,ve
2021-05-22 16:30:00,10,lu,bp,qp
2021-05-22 16:30:00,8,p ,bs,vl
2021-05-24 11:00:00,8,pu,in,v 
2021-05-25 08:00:00,7,ti,ha,wl
2021-05-25 11:30:00,1,sx,qc,yj
2021-05-25 11:30:00,8,mk,ar,wz
2021-05-26 17:00:00,7,aw,tt,mu
2021-05-26 17:30:00,3,jy,go,ly
2021-05-27 09:00:00,3,p ,u ,dy
2021-05-28 11:30:00,1,bz,sk,eu
2021-05-28 14:30:00,7,ml,pe,bc
2021-05-29 11:30:00,8,yq,gd,km
2021-05-30 12:00:00,3,w ,gd,vx
2021-05-30 16:00:00,1,_f,at,ge
2021-05-31 08:00:00,4,bn,do,fj
2021-05-31 12:30:00,3,gr,us,wx
2021-05-31 14:30:00,6,jd,mi,ui
2021-05-31 17:30:00,10,vs,ie,iq
2021-06-01 08:00:00,4,_f,_n,sq
2021-06-01 16:00:00,7,xh,sn,kl
2021-06-02 17:30:00,4,mx,yt,nx
2021-06-05 10:30:00,8,mt,vc,th
2021-06-05 15:30:00,3,ia,ph,we
2021-06-06 12:30:00,3,gj,mg,le
2021-06-07 11:00:00,1,_k,lh,m
2021-06-07 14:30:00,1,vr,cz,iz
2021-06-07 17:00:00,1,le,ed,ti
2021-06-08 12:00:00,8,jx,uq,ek
2021-06-08 18:00:00,3,qg,mq,gb
2021-06-09 12:00:00,7,wi,ef,tm
2021-06-10 15:30:00,10,jb,em,lw
2021-06-11 17:00:00,3,wb,nh,n
2021-06-11 17:30:00,1,fa,fp,za
2021-06-13 15:30:00,8,fo,mn,bm
2021-06-16 14:00:00,7,yd,ca,oo
2021-06-16 16:30:00,7,iy,nm,pg
2021-06-17 11:30:00,10,nm,dl,ja
2021-06-17 15:30:00,8,ux,li,yy
2021-06-17 16:30:00,6,gx,zb,dt
2021-06-19 10:30:00,3,vr,uz,z 
2021-06-21 08:30:00,1,le,vm,ry
2021-06-21 15:00:00,4,pi,_w,yx
2021-06-22 15:00:00,3,iw,zr,kl
2021-06-23 14:00:00,4,gw,rf,aq
2021-06-24 08:00:00,3,zb,qj,lb
2021-06-24 10:30:00,7,sa,jt,kt
2021-06-24 18:00:00,4,vs,q ,z 
2021-06-25 15:30:00,3,zy,qm,zn
2021-06-26 09:30:00,1,ib,qk,k 
2021-06-26 12:30:00,1,bx,wb,re
2021-06-26 18:00:00,6,yi,ba,rc
2021-06-27 14:00:00,4,ar,es,d
2021-06-27 17:30:00,7,tc,aw,zb
2021-06-28 15:00:00,3,ct,no,ha
2021-06-28 17:00:00,4,ba,vn,hz
2021-06-29 12:00:00,3,ia,ph,we
2021-06-29 12:30:00,1,i ,so,hg
2021-07-01 08:30:00,3,lc,nq,ex
2021-07-02 08:30:00,10,i ,ph,fj
2021-07-02 09:30:00,3,bw,ib,nv
2021-07-02 10:30:00,1,qq,zp,ca
2021-07-02 10:30:00,6,bl,fx,sf
2021-07-02 16:30:00,10,sv,np,ip
2021-07-03 08:00:00,6,wo,z ,tt
2021-07-06 10:00:00,1,uz,av,ia
2021-07-06 15:00:00,6,vc,gt,rk
2021-07-08 17:30:00,4,pi,_w,yx
2021-07-09 14:00:00,3,xt,ub,do
2021-07-09 15:00:00,10,lz,pu,si
2021-07-10 10:00:00,3,yl,xo,ru
2021-07-10 10:30:00,8,lp,zx,bo
2021-07-10 15:00:00,8,pk,dg,re
2021-07-14 17:30:00,3,sb,pr,uy
2021-07-15 12:00:00,6,yo,ls,om
2021-07-15 16:30:00,7,nr,om,nb
2021-07-16 10:00:00,1,lj,wk,vu
2021-07-17 14:30:00,6,fp,ov,ge
2021-07-18 14:30:00,3,zy,qm,zn
2021-07-20 16:00:00,6,yd,zk,op
2021-07-21 09:00:00,6,bl,fx,sf
2021-07-21 14:00:00,8,rq,ht,kg
2021-07-21 18:00:00,7,mr,zt,fy
2021-07-22 14:00:00,8,rn,we,ij
2021-07-23 12:00:00,1,ds,oc,jt
2021-07-23 17:00:00,10,jb,em,lw
2021-07-25 11:30:00,4,mp,jp,ix
2021-07-26 14:00:00,1,cg,yt,za
2021-07-27 15:00:00,1,dg,qa,po
2021-07-27 18:00:00,8,uu,lb,wn
2021-07-28 10:30:00,6,qm,tw,xv
2021-07-28 17:00:00,7,yc,pw,rb
2021-07-29 14:30:00,8,dt,bz,lo
2021-08-03 10:30:00,3,iw,zr,kl
2021-08-03 14:30:00,7,bz,r ,m 
2021-08-03 15:00:00,1,le,vm,ry
2021-08-04 15:30:00,1,lj,wk,vu
2021-08-05 10:00:00,8,uy,xk,ne
2021-08-06 08:00:00,10,mc,qm,kh
2021-08-06 08:30:00,6,po,ct,ex
2021-08-06 17:00:00,7,ax,zj,kq
2021-08-08 09:00:00,1,mm,ud,an
2021-08-08 11:00:00,8,it,ll,pb
2021-08-08 17:00:00,10,wr,rn,dt
2021-08-08 17:00:00,6,_j,jg,vf
2021-08-08 18:00:00,7,zj,ao,kd
2021-08-09 11:00:00,4,gr,p ,qq
2021-08-09 12:00:00,1,zd,ki,zi
2021-08-10 12:00:00,6,gd,cp,ye
2021-08-10 17:30:00,3,cr,nn,ha
2021-08-11 09:30:00,8,ra,ij,tz
2021-08-14 12:00:00,7,ql,tx,si
2021-08-14 12:30:00,1,wo,ng,to
2021-08-14 16:00:00,1,rf,ld,di
2021-08-17 11:00:00,8,hf,qx,mz
2021-08-18 14:00:00,1,ij,wv,ie
2021-08-19 18:00:00,6,ux,nd,yx
2021-08-20 11:00:00,1,zm,qn,mt
2021-08-21 09:00:00,10,e ,nf,im
2021-08-21 16:00:00,6,po,ct,ex
2021-08-22 09:00:00,4,uz,jr,gm
2021-08-22 14:30:00,10,mn,mv,w 
2021-08-22 17:00:00,6,gx,zb,dt
2021-08-23 10:30:00,8,ra,ij,tz
2021-08-24 16:00:00,1,_b,zp,xw
2021-08-25 11:00:00,1,rf,ld,di
2021-08-25 16:00:00,4,ki,mw,yu
2021-08-26 14:30:00,1,qq,zp,ca
2021-08-27 08:00:00,3,eo,lt,ap
2021-08-27 16:00:00,8,_t,zx,tc
2021-08-29 12:30:00,10,lw,sp,ch
2021-08-29 14:30:00,7,xh,sn,kl
2021-08-29 18:00:00,4,ba,vn,hz
2021-08-30 16:30:00,8,pd,_k,o 
2021-08-31 14:00:00,10,ut,ch,sa
2021-08-31 16:00:00,7,wi,ef,tm
2021-09-01 11:30:00,4,hv,fd,dg
2021-09-01 18:00:00,6,vc,gt,rk
2021-09-02 15:30:00,8,dt,bz,lo
2021-09-02 18:00:00,1,lj,wk,vu
2021-09-03 08:30:00,3,sb,pr,uy
2021-09-03 09:00:00,4,qf,jf,ri
2021-09-03 12:30:00,7,cx,eo,ne
2021-09-04 11:00:00,8,wv,hl,ne
2021-09-04 14:30:00,10,qc,pd,vp
2021-09-05 11:00:00,4,xq,xt,aw
2021-09-05 14:30:00,1,vv,gm,bs
2021-09-06 11:00:00,10,hq,dx,uu
2021-09-06 11:30:00,7,cx,eo,ne
2021-09-06 12:00:00,6,zu,fj,cv
2021-09-07 09:00:00,8,rn,we,ij
2021-09-07 15:00:00,8,mt,vc,th
2021-09-07 15:30:00,6,a ,uo,or
2021-09-10 12:30:00,3,jr,wo,v 
2021-09-10 14:30:00,1,gc,tw,fx
2021-09-11 11:00:00,3,ar,pa,ng
2021-09-11 11:00:00,4,bn,do,fj
2021-09-14 08:00:00,3,px,oi,mx
2021-09-14 09:00:00,1,le,ed,ti
2021-09-14 14:00:00,6,sj,qn,cb
2021-09-14 17:00:00,4,wo,lv,jt
2021-09-15 15:00:00,10,mn,mv,w 
2021-09-15 18:00:00,7,_f,vf,nt
2021-09-17 17:30:00,3,cr,nn,ha
2021-09-17 18:00:00,4,af,vt,wz
2021-09-18 14:00:00,6,jm,na,fl
2021-09-18 14:30:00,3,ys,zq,qi
2021-09-19 11:00:00,6,jd,mi,ui
2021-09-22 09:30:00,10,ux,fj,it
2021-09-22 17:00:00,4,qy,dt,cq
2021-09-23 08:00:00,7,_f,vf,nt
2021-09-23 16:30:00,6,gx,zb,dt
2021-09-24 10:00:00,4,wi,za,jx
2021-09-24 12:30:00,10,xo,gf,ta
2021-09-25 10:00:00,6,yt,ta,ps
2021-09-25 11:30:00,10,lz,pu,si
2021-09-26 08:30:00,1,fu,kq,sx
2021-09-26 11:00:00,8,uy,xk,ne
2021-09-26 12:00:00,3,jy,go,ly
2021-09-27 08:00:00,3,av,wv,ge
2021-09-27 09:30:00,8,mk,ar,wz
2021-09-28 11:00:00,1,ad,hu,xe
2021-09-29 11:00:00,3,zy,qm,zn
2021-09-29 15:00:00,7,ti,ha,wl
2021-09-30 10:30:00,3,kb,il,j 
2021-10-01 08:00:00,8,aq,ag,ed
2021-10-03 10:30:00,8,zx,yc,fy
2021-10-03 14:00:00,4,yc,uo,za
2021-10-04 08:00:00,7,eu,au,hb
2021-10-08 08:00:00,6,sj,qn,cb
2021-10-08 15:00:00,3,j ,du,od
2021-10-10 14:00:00,3,lc,nq,ex
2021-10-10 15:00:00,7,xz,ta,xv
2021-10-11 12:00:00,3,zb,qj,lb
2021-10-15 11:30:00,1,_b,zp,xw
2021-10-15 12:00:00,8,uu,lb,wn
2021-10-15 16:30:00,4,af,rg,jn
2021-10-16 11:00:00,6,cn,in,iz
2021-10-16 14:00:00,6,zv,jb,lg
2021-10-16 15:00:00,1,cx,kp,pl
2021-10-16 15:30:00,1,ds,oc,jt
2021-10-17 12:00:00,6,il,qy,zy
2021-10-17 17:00:00,6,cd,ha,ra
2021-10-18 10:30:00,4,ca,_i,ax
2021-10-18 15:00:00,6,oe,ak,wz
2021-10-19 10:00:00,10,vr,bh,ug
2021-10-19 15:00:00,1,dg,qa,po
2021-10-21 11:30:00,7,ax,zj,kq
2021-10-21 12:00:00,3,bw,ib,nv
2021-10-23 12:30:00,3,vt,ur,uo
2021-10-24 08:00:00,8,it,ll,pb
2021-10-25 10:30:00,6,yd,id,so
2021-10-26 18:00:00,7,ge,tw,xb
2021-10-28 10:00:00,6,cv,qn,pm
2021-10-28 12:00:00,10,le,tz,xc
2021-10-30 08:00:00,6,nm,dy,qa
2021-10-31 11:00:00,6,og,bn,zy
2021-11-01 11:30:00,3,th,mi,ng
2021-11-01 12:00:00,1,kz,ff,ns
2021-11-05 15:00:00,8,fo,xc,f
2021-11-06 14:30:00,4,zw,du,un
2021-11-07 08:00:00,3,jw,zv,ug
2021-11-07 09:00:00,4,af,rg,jn
2021-11-07 16:30:00,6,cn,in,iz
2021-11-07 17:30:00,6,aj,ez,if
2021-11-10 08:30:00,1,zp,wc,hn
2021-11-11 12:00:00,10,jb,em,lw
2021-11-12 08:00:00,6,ep,iy,dn
2021-11-12 17:30:00,1,xe,ew,ws
2021-11-13 08:00:00,1,bx,wb,re
2021-11-13 09:00:00,7,iy,nm,pg
2021-11-13 10:30:00,3,jy,go,ly
2021-11-13 11:30:00,6,jd,mi,ui
2021-11-15 17:00:00,10,fj,s ,zp
2021-11-16 12:30:00,4,xq,xt,aw
2021-11-16 14:00:00,8,uy,xk,ne
2021-11-17 09:00:00,8,xf,bb,rc
2021-11-18 11:30:00,1,qq,zp,ca
2021-11-18 15:00:00,6,po,ct,ex
2021-11-21 12:30:00,4,qn,ju,vv
2021-11-21 18:00:00,6,al,dn,pk
2021-11-22 09:00:00,3,qg,mq,gb
2021-11-22 12:30:00,8,sr,_j,im
2021-11-22 14:00:00,3,eo,lt,ap
2021-11-22 16:00:00,4,bv,zo,qw
2021-11-23 08:30:00,6,ep,iy,dn
2021-11-23 11:30:00,6,cn,in,iz
2021-11-26 08:30:00,1,_y,vj,ta
2021-11-26 15:30:00,6,a ,uo,or
2021-11-27 10:00:00,6,jd,mi,ui
2021-11-29 12:00:00,3,pu,yj,wc
2021-11-29 14:00:00,1,wo,ng,to
2021-11-29 17:00:00,8,fw,ld,ww
2021-11-30 10:00:00,10,nw,ky,wu
2021-12-01 08:30:00,7,mx,ju,hp
2021-12-01 12:00:00,3,yd,co,td
2021-12-03 10:00:00,6,oe,ak,wz
2021-12-03 16:00:00,6,ux,nd,yx
2021-12-04 09:00:00,7,bk,uk,uq
2021-12-07 17:00:00,3,ht,yu,b
2021-12-09 15:00:00,7,rg,xn,dc
2021-12-09 17:00:00,6,zv,jb,lg
2021-12-10 09:00:00,8,uy,xk,ne
2021-12-11 09:00:00,3,mb,xt,uz
2021-12-12 10:30:00,8,sr,_j,im
2021-12-13 15:00:00,10,vn,ev,tj
2021-12-14 14:00:00,6,gx,zb,dt
2021-12-14 15:00:00,10,d ,yx,rm
2021-12-15 09:30:00,4,mp,by,yw
2021-12-15 11:00:00,4,uq,qo,nf
2021-12-15 12:30:00,7,fv,_c,jb
2021-12-15 17:00:00,8,pk,dg,re
2021-12-16 10:30:00,3,eo,lt,ap
2021-12-18 09:00:00,8,ot,of,ll
2021-12-18 11:30:00,10,sv,np,ip
2021-12-21 09:30:00,6,qp,b ,xx
2021-12-23 11:00:00,1,i ,so,hg
2021-12-23 11:00:00,4,km,zg,u
2021-12-24 09:30:00,3,mx,zk,ix
2021-12-24 10:00:00,8,qq,sz,op
2021-12-24 14:00:00,7,sa,uo,yj
2021-12-24 17:00:00,8,au,ks,bs
2021-12-25 11:00:00,3,me,or,za
2021-12-25 16:30:00,10,mr,bv,rf
2021-12-26 14:00:00,6,il,qy,zy
2021-12-26 14:30:00,3,gj,mg,le
2021-12-27 12:30:00,8,bk,ly,rd
2021-12-29 10:00:00,3,ht,yu,b
2021-12-29 10:30:00,1,ad,hu,xe
2021-12-29 17:30:00,3,bd,bx,db
2021-12-29 18:00:00,6,jd,mi,ui
2021-12-30 10:30:00,3,o ,sw,m
2021-12-30 16:30:00,3,ht,yu,b
2021-12-30 17:00:00,3,lq,zf,ia
